brand,product name,price,rating,# ratings,shipping
Intel,"Intel Core i9-9900K Coffee Lake 8-Core, 16-Thread, 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900K Desktop Processor Intel UHD Graphics 630",489.99,5,360,Free Shipping
Intel,Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700K Desktop Processor Intel UHD Graphics 630,409.99,5,360,Free Shipping
AMD,AMD RYZEN 5 2600X 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 95W YD260XBCAFBOX Desktop Processor,179.99,5,359,Free Shipping
Intel,Intel Core i5-9600K Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600K Desktop Processor Intel UHD Graphics 630,229.99,5,360,Free Shipping
AMD,AMD RYZEN 7 2700 8-Core 3.2 GHz (4.1 GHz Max Boost) Socket AM4 65W YD2700BBAFBOX Desktop Processor,234.04,5,286,Free Shipping
Intel,Intel Core i5-9400F Coffee Lake 6-Core 2.9 GHz (4.10 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400F Desktop Processor Without Graphics,156.99,5,25,Free Shipping
AMD,AMD RYZEN 5 2600 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor,149.99,5,359,$0.99 Shipping
Intel,Intel Core i9-9900X Skylake X 10-Core 3.5 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I99900X Desktop Processor,999.99,5,9,Free Shipping
AMD,AMD RYZEN 5 2400G Quad-Core 3.6 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2400C5FBBOX Desktop Processor ,134.99,4,297,Free Shipping
Intel,Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I78700K Desktop Processor Intel UHD Graphics 630,364.99,5,594,Free Shipping
AMD,"AMD 2nd Gen Ryzen Threadripper 2950X, 16-Core, 32-Thread, 4.4 GHz Max Boost (3.5 GHz Base), Socket sTR4 180W YD295XA8AFWOF Desktop Processor",829.99,5,29,$1.99 Shipping
Intel,Intel Core i7-8700 Coffee Lake 6-Core 3.2 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I78700 Desktop Processor Intel UHD Graphics 630,314.99,5,259,Free Shipping
Intel,Intel Core i5-9400 Coffee Lake 6-Core 2.9 GHz (4.10 GHz Turbo) LGA 1151(300 Series) 65W BX80684I59400 Desktop Processor Intel UHD Graphics 630,194.99,5,25,Free Shipping
Intel,Intel Core i7-9700 Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I79700 Desktop Processor Intel UHD Graphics 630,329.99,5,1,Free Shipping
AMD,AMD RYZEN 3 2200G Quad-Core 3.5 GHz (3.7 GHz Max Boost) Socket AM4 65W YD2200C5FBBOX Desktop Processor ,91.99,4,297,Free Shipping
AMD,AMD Ryzen 7 2700X AMD50 Gold Edition 3.7 GHz (4.3 GHz Max Boost) Socket AM4 YD270XBGAFA50 Desktop Processor,299.99,4,9,Free Shipping
AMD,AMD RYZEN 3 1200 4-Core 3.1 GHz (3.4 GHz Turbo) Socket AM4 65W YD1200BBAEBOX Desktop Processor,64.99,5,163,Free Shipping
AMD,AMD RYZEN 5 1600 6-Core 3.2 GHz (3.6 GHz Turbo) Socket AM4 65W YD1600BBAEBOX Desktop Processor,109.99,5,675,Free Shipping
,Intel Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz LGA 1151 (300 Series) 95W CM8068403874212 Desktop Processor Intel HD Graphics 630,402.90,,,
Intel,Intel Core i3-9100 Coffee Lake 4-Core 3.6 GHz(4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I39100 Desktop Processor Intel UHD Graphics 630,129.99,5,1,Free Shipping
Intel,"Intel Core i9-9900 Coffee Lake 8-Core, 16-Thread, 3.1 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I99900 Desktop Processor Intel UHD Graphics 630",439.99,5,1,Free Shipping
Intel,"Intel Core i9-9900KF Coffee Lake 8-Core, 16-Thread, 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900KF Desktop Processor Without Graphics",479.99,5,1,Free Shipping
Intel,Intel Core i7-6700 Skylake Quad-Core 3.4 GHz LGA 1151 65W BX80662I76700 Desktop Processor,334.99,5,71,Free Shipping
AMD,AMD 1st Gen RYZEN Threadripper 1950X 16-Core / 32 Threads 3.4 GHz Socket sTR4 180W YD195XA8AEWOF Desktop Processor,499.99,5,118,Free Shipping
Intel,Intel Core i3-9100F Coffee Lake 4-Core 3.6 GHz (4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684i39100F Desktop Processor Without Graphics,99.99,5,1,Free Shipping
Intel,Intel Core i9-9820X Skylake X 10-Core 3.3 GHz (4.1 GHz Turbo) LGA 2066 165W BX80673I99820X Desktop Processor ,829.99,5,9,Free Shipping
Intel,Intel Core i5-9600KF Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600KF Desktop Processor Without Graphics,254.99,5,1,Free Shipping
AMD,"AMD 2nd Gen Ryzen Threadripper 2920X 12-Core, 24-Thread, 4.3 GHz Max Boost (3.5 GHz Base), Socket sTR4 180W YD292XA8AFWOF Desktop Processor",599.99,5,29,Free Shipping
Intel,Intel Core i5-8400 Coffee Lake 6-Core 2.8 GHz (4.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I58400 Desktop Processor Intel UHD Graphics 630,199.99,5,259,Free Shipping
Intel,Intel Core i9-9980XE Skylake X 18-Core 3.0 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I99980X Desktop Processor,"1,999.99",5,9,Free Shipping
AMD,AMD 1st Gen RYZEN Threadripper 1900X 8-Core / 16 Threads 3.8 GHz Socket sTR4 180W YD190XA8AEWOF Desktop Processor,279.99,5,118,Free Shipping
AMD,AMD RYZEN 7 1700X 8-Core 3.4 GHz (3.8 GHz Turbo) Socket AM4 95W YD170XBCAEWOF Desktop Processor,174.99,5,810,Free Shipping
Intel,Intel Pentium Gold G5400 Coffee Lake Dual-Core 3.7 GHz LGA 1151 (300 Series) 58W BX80684G5400 Desktop Processor Intel UHD Graphics 610,74.88,5,229,Free Shipping
Intel,Intel Core i5-6400 Skylake Quad-Core 2.7 GHz LGA 1151 65W BX80662I56400 Desktop Processor Intel HD Graphics 530,196.99,5,44,Free Shipping
Intel,Intel Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W BX80684I38100 Desktop Processor Intel UHD Graphics 630,138.95,5,259,Free Shipping
Intel,Intel Core i9-9920X Skylake X 12-Core 3.5 GHz (4.4 GHz Turbo) LGA 2066 165W BX80673I99920X Desktop Processor,"1,199.99",5,9,Free Shipping
